t,x,y,theta,s0,s1,s2,s3,error,P,I,D,pwm_l,pwm_r,vx,omega,on_line,estado,corr_bloqueada
2.2749999999998605,0.5565949392161036,0.6900301315870362,-3.1456667452317313,635.0,1018.0,259.0,255.0,-876.3267189663129,-35.053068758652515,-0.0,9.371094318728138,0.75,0.0,0.4696284697550292,-0.7165556265956884,True,recuperacion,False
2.27999999999986,0.5542470203576274,0.6900451958116718,-3.152039990549744,567.0,1018.0,257.0,262.0,-796.5779467680609,-31.863117870722437,-0.0,102.25829266101215,0.0,0.75,0.46957221791514503,-1.2598971205837104,True,recuperacion,False
2.2849999999998594,0.5518994743171379,0.6900727192258066,-3.153793627586161,485.0,1019.0,252.0,267.0,-702.4221453287197,-28.096885813148788,-0.0,184.56776658991797,0.0,0.75,0.46952194682502896,0.2115630677713471,True,recuperacion,False
2.289999999999859,0.5495521395217908,0.6900980330185267,-3.1491006351937005,489.0,1019.0,257.0,274.0,-690.0441392839627,-27.60176557135851,-0.0,144.0510438666509,0.0,0.75,0.46947702060560803,1.3882450961647337,True,recuperacion,False
2.2949999999998583,0.5472049031892499,0.6901072729430138,-3.1397846442031523,650.0,1014.0,260.0,276.0,-852.7272727272727,-34.10909090909091,-0.0,-94.3840294253164,0.75,0.0,0.46943687098508474,1.7970267920201692,True,desviado,False
2.2999999999998577,0.5448578498022104,0.690097725545192,-3.13567778281557,822.0,1017.0,261.0,278.0,-1004.2052144659377,-40.16820857863751,-0.0,-247.84235068411945,0.75,0.0,0.469400990110866,0.21796321931268986,True,desviado,False
2.304999999999857,0.5425109757651825,0.6900853248679417,-3.138488973155412,822.0,1017.0,261.0,279.0,-1002.5220680958386,-40.10088272383354,-0.0,-171.4698698347646,0.75,0.0,0.4693689241257354,-1.0447659679259138,True,recuperacion,False
2.3099999999998566,0.5401642242741008,0.6900849470816045,-3.1463001441896794,580.0,1019.0,255.0,274.0,-790.4135338345865,-31.61654135338346,-0.0,134.50133222916736,0.0,0.75,0.4693402674270125,-1.5223569636922532,True,recuperacion,False
2.314999999999856,0.5378176512586765,0.6901001165945505,-3.1492036467555025,583.0,1019.0,255.0,274.0,-793.5241670577194,-31.740966682308777,-0.0,90.4181726926576,0.0,0.75,0.4693146575360846,0.0016819014273138366,True,desviado,False
2.3199999999998555,0.5354711994333449,0.690115551484469,-3.1454301669086266,586.0,1019.0,255.0,274.0,-796.6260543580131,-31.865042174320525,-0.0,59.570456124507885,0.0,0.75,0.46929177051341386,1.2204095009582154,True,desviado,False
2.324999999999855,0.5331248103031093,0.6901168965557349,-3.1368494821776927,834.0,1017.0,256.0,274.0,-1025.1994960100799,-41.007979840403195,-0.0,-232.58881069532464,0.75,0.0,0.46927131686102597,1.6628137632429585,True,desviado,False
2.3299999999998544,0.5307785647209656,0.6901010420972626,-3.133330622876678,853.0,1018.0,255.0,272.0,-1045.0375312760634,-41.80150125104254,-0.0,-186.61780980590748,0.75,0.0,0.4692530378606499,0.11063713588332208,True,desviado,False
2.334999999999854,0.5284324148443297,0.6900835992455251,-3.136612020629128,853.0,1018.0,255.0,271.0,-1046.7250730079265,-41.869002920317065,-0.0,-132.657516942371,0.75,0.0,0.46923670230119036,-1.1305913776438379,True,desviado,False
2.3399999999998533,0.5260862863540385,0.690079186655045,-3.1447992022523414,673.0,1017.0,253.0,267.0,-896.8325791855203,-35.873303167420815,-0.0,87.01073072722781,0.0,0.75,0.4692221035541381,-1.5909889375599768,True,recuperacion,False
2.3449999999998528,0.5237402474717974,0.6900911261271687,-3.1480033890677284,604.0,1019.0,251.0,264.0,-836.2956033676332,-33.45182413470533,-0.0,133.55188249052398,0.0,0.75,0.46920905695992615,-0.05320100390877558,True,recuperacion,False
2.349999999999852,0.5213942737574541,0.6901039777033846,-3.144470357284267,608.0,1018.0,251.0,263.0,-842.0560747663551,-33.6822429906542,-0.0,86.57375206490055,0.0,0.75,0.46919739749217027,1.1765213082051478,True,desviado,False
2.3549999999998517,0.5190483253481395,0.690103259313819,-3.136081951567894,846.0,1015.0,253.0,263.0,-1056.3735801430375,-42.2549432057215,-0.0,-196.57938000658862,0.75,0.0,0.4691869776702503,1.627717708263088,True,desviado,False
2.359999999999851,0.5167024857531685,0.6900857577194579,-3.1327168519558346,873.0,1016.0,242.0,264.0,-1086.0125260960333,-43.44050104384133,-0.0,-173.17230114820694,0.75,0.0,0.46917766569382763,0.08257188648742397,True,desviado,False
2.3649999999998506,0.514356698570018,0.690066998244096,-3.1361212066622794,877.0,1016.0,241.0,262.0,-1093.4891485809683,-43.73956594323873,-0.0,-130.19255778566682,0.75,0.0,0.4691693437757025,-1.1530343053206302,True,desviado,False
2.36999999999985,0.5120108874416676,0.6900615312941952,-3.144406713227734,716.0,1020.0,241.0,257.0,-965.0850492390331,-38.603401969561325,-0.0,62.95012876035549,0.0,0.75,0.4691619066519237,-1.6089358652925825,True,recuperacion,False
2.3749999999998495,0.5096651259704847,0.690072625730633,-3.147689527513571,639.0,1019.0,241.0,255.0,-896.0074280408543,-35.84029712163417,-0.0,126.95823557006342,0.0,0.75,0.4691552602503044,-0.06755261701727538,True,recuperacion,False
2.379999999999849,0.5073194001860023,0.6900848013209511,-3.1442193717305273,642.0,1019.0,244.0,257.0,-892.6919518963922,-35.70767807585569,-0.0,92.84933627239889,0.0,0.75,0.46914932050050356,1.1650447590216426,True,recuperacion,False
2.3849999999998484,0.5049736767425576,0.6900835435250385,-3.1358812460423153,881.0,1019.0,250.0,257.0,-1097.2164520149563,-43.888658080598255,-0.0,-180.43486475159776,0.75,0.0,0.4691440122706195,1.6185402603925483,True,desviado,False
2.389999999999848,0.502628041285588,0.6900656120496308,-3.1325563538419092,886.0,1021.0,252.0,257.0,-1099.3377483443708,-43.97350993377483,-0.0,-128.84996092141577,0.75,0.0,0.4691392684168468,0.07523296011942404,True,desviado,False
2.3949999999998473,0.5002824364534897,0.6900465090640026,-3.135992861194463,892.0,1018.0,251.0,259.0,-1101.6528925619834,-44.06611570247934,-0.0,-92.97314570612623,0.75,0.0,0.46913502893417386,-1.1589030218739347,True,desviado,False
2.3999999999998467,0.49793678648951023,0.6900407666483228,-3.1443040792546237,732.0,1020.0,250.0,258.0,-969.9115044247787,-38.796460176991154,-0.0,93.00846377035731,0.0,0.75,0.46913124019737995,-1.6136288997033386,True,recuperacion,False
2.404999999999846,0.49559116740393144,0.6900516398242693,-3.1476074542419887,649.0,1020.0,250.0,258.0,-892.5126320624713,-35.70050528249885,-0.0,157.98457147401902,0.0,0.75,0.46912785428272924,-0.07130549412089682,True,recuperacion,False
2.4099999999998456,0.4932455688570572,0.6900636383506379,-3.1441537402275843,657.0,1019.0,252.0,258.0,-898.4446477584629,-35.93778591033852,-0.0,103.47078119662339,0.0,0.75,0.46912482836178365,1.1620436971665224,True,desviado,False
2.414999999999845,0.49089996000357855,0.6900622395487206,-3.135828762522462,900.0,1019.0,253.0,259.0,-1106.1291649526943,-44.24516659810777,-0.0,-176.79187379544132,0.75,0.0,0.4691221241596659,1.616140402361075,True,desviado,False
2.4199999999998445,0.48855442775480934,0.6900441960552065,-3.132514384364864,901.0,1020.0,253.0,259.0,-1106.8639539662968,-44.27455815865187,-0.0,-124.63605847313191,0.75,0.0,0.4691197074709207,0.07331386652880018,True,desviado,False
2.424999999999844,0.48620891513255554,0.6900250036175211,-3.1359592994781686,904.0,1020.0,252.0,259.0,-1110.0616016427105,-44.40246406570842,-0.0,-91.08241814288874,0.75,0.0,0.4691175477268492,-1.1604376627407165,True,desviado,False
2.4299999999998434,0.4838633471031907,0.6900191892767494,-3.144277240969281,760.0,1020.0,250.0,258.0,-994.7552447552448,-39.79020979020979,-0.0,74.60993556493669,0.0,0.75,0.4691156176088465,-1.6148561054016448,True,recuperacion,False
2.434999999999843,0.4815178008095506,0.6900300044359462,-3.147585992480206,669.0,1020.0,254.0,261.0,-902.9038112522686,-36.116152450090745,-0.0,162.44867509902713,0.0,0.75,0.4691138927028479,-0.07228685325094109,True,recuperacion,False
2.4399999999998423,0.4791722673118944,0.6900419565013957,-3.1446687530980477,760.0,1020.0,257.0,263.0,-980.0,-39.2,-0.0,21.198646072041303,0.75,0.0,0.46911235119051564,0.6290837444457849,True,desviado,False
2.4449999999998417,0.47682672006010735,0.6900488863655702,-3.1456787790590557,767.0,1020.0,262.0,265.0,-978.3923941227312,-39.13569576490925,-0.0,16.768179303151516,0.75,0.0,0.4691109735732584,-0.7160053685864533,True,recuperacion,False
2.449999999999841,0.4744812212573197,0.690063961065594,-3.1520496136360205,614.0,1019.0,261.0,267.0,-832.4849606663581,-33.29939842665433,-0.0,186.8266456598537,0.0,0.75,0.46910974242559417,-1.2594570959635605,True,recuperacion,False
2.4549999999998406,0.4721358379643391,0.6900914798540826,-3.15380132287603,617.0,1019.0,261.0,271.0,-828.4132841328413,-33.13653136531365,-0.0,135.66466380211773,0.0,0.75,0.4691086421747348,0.21191494209773287,True,recuperacion,False
2.45999999999984,0.4697904359531284,0.6901167892714881,-3.1491067888833237,620.0,1019.0,263.0,273.0,-826.2068965517242,-33.04827586206897,-0.0,97.61292975882301,0.0,0.75,0.46910765890360595,1.388526479378081,True,recuperacion,False
2.4649999999998395,0.46744492688530226,0.6901260354762649,-3.139789565121873,782.0,1019.0,268.0,275.0,-969.283276450512,-38.77133105802048,-0.0,-103.36260504736926,0.75,0.0,0.4691067801748101,1.7972518056310418,True,desviado,False
2.469999999999839,0.4650994170318287,0.6901165048658031,-3.1356817179248364,925.0,1019.0,269.0,277.0,-1081.9277108433735,-43.27710843373494,-0.0,-207.52714480459233,0.75,0.0,0.4691059948733057,0.2181431558642547,True,desviado,False
2.4749999999998384,0.46275392240382285,0.6901041199619175,-3.138492119942794,926.0,1017.0,269.0,280.0,-1077.84911717496,-43.1139646869984,-0.0,-140.37468896111838,0.75,0.0,0.4691052930658133,-1.0446220781298101,True,recuperacion,False
2.479999999999838,0.46040840371437514,0.6901037492240696,-3.1463026605799898,745.0,1019.0,271.0,275.0,-934.1991341991342,-37.36796536796537,-0.0,74.1176972982081,0.0,0.75,0.469104665875169,-1.5222418993918498,True,recuperacion,False
2.4849999999998373,0.45806293244370333,0.6901189170590193,-3.1492056590364186,757.0,1018.0,271.0,275.0,-944.8513571736321,-37.79405428694528,-0.0,39.09972053934815,0.0,0.75,0.4691041053680378,0.00177391485415751,True,desviado,False
2.489999999999837,0.4557174652213407,0.6901343497688746,-3.1459639512581936,772.0,1017.0,271.0,275.0,-958.0299785867238,-38.32119914346895,-0.0,11.555458681833636,0.75,0.0,0.4691036044545644,0.6883078916758231,True,desviado,False
2.4949999999998362,0.45337196873621616,0.6901440630945227,-3.146714509696087,801.0,1018.0,269.0,278.0,-979.7125950972105,-39.18850380388842,-0.0,-17.930318735300492,0.75,0.0,0.46910315679869374,-0.6686456165224753,True,desviado,False
2.4999999999998357,0.45102652159875517,0.6901613634651435,-3.153410031163765,787.0,1019.0,267.0,278.0,-969.3747341556784,-38.77498936622714,-0.0,-0.1457899848718398,0.75,0.0,0.4691027567380262,-1.7537601300501888,True,recuperacion,False
2.504999999999835,0.44868132276271144,0.6901990261153828,-3.1643273838444164,567.0,1019.0,266.0,277.0,-762.3297322686707,-30.493189290746827,-0.0,248.35194927499904,0.0,0.75,0.46910239921219393,-2.089318064923324,True,recuperacion,False
2.5099999999998346,0.4463365797065779,0.6902588996102108,-3.169714805546585,357.0,1019.0,265.0,277.0,-518.2481751824818,-20.72992700729927,-0.0,466.744232995926,0.0,0.75,0.46910207969885226,-0.4516996741642835,True,recuperacion,False
2.514999999999834,0.44399198443265225,0.6903243754752553,-3.167927640403192,357.0,1019.0,263.0,274.0,-525.3528489283848,-21.014113957135393,-0.0,318.1953546020645,0.0,0.75,0.46910179415647674,0.8578540229199729,True,desviado,False
2.5199999999998335,0.4416471415176707,0.6903800394537517,-3.160935351221672,490.0,1019.0,260.0,272.0,-692.3076923076923,-27.69230769230769,-0.0,22.390936166276187,0.75,0.0,0.46910153897324147,1.3728891572771782,True,desviado,False
2.524999999999833,0.4393020094574406,0.6904219264624238,-3.1586866836062817,572.0,1019.0,257.0,269.0,-789.3245158242796,-31.572980632971184,-0.0,-100.74653290351152,0.75,0.0,0.46910131092133334,-0.12120676728767538,True,desviado,False
2.5299999999998324,0.4369568995846277,0.6904649546238738,-3.1629838150774665,492.0,1019.0,259.0,265.0,-708.1081081081081,-28.324324324324326,-0.0,26.937116226947737,0.75,0.0,0.46910110711612374,-1.3159899065424412,True,recuperacion,False
2.534999999999832,0.43461212538939437,0.6905231883550011,-3.1719832481104877,358.0,1019.0,258.0,261.0,-554.8523206751055,-22.19409282700422,-0.0,202.76292627846664,0.0,0.75,0.46910092497968015,-1.7392465110723354,True,recuperacion,False
2.5399999999998313,0.43226786533536116,0.6905995083892947,-3.175836967712437,296.0,1019.0,254.0,257.0,-483.0230010952902,-19.320920043811608,-0.0,228.12923189070497,0.0,0.75,0.4691007622081586,-0.1717580832683085,True,recuperacion,False
2.5449999999998307,0.4299236808216196,0.6906781353277813,-3.1728233475738503,296.0,1019.0,251.0,256.0,-487.3765093304061,-19.495060373216244,-0.0,154.46625244135438,0.0,0.75,0.4691006167426619,1.0817148120965971,True,desviado,False
2.54999999999983,0.427579118116182,0.6907443171958038,-3.1648502995767682,358.0,1019.0,249.0,253.0,-577.4348057477382,-23.097392229909527,-0.0,0.05642100814953665,0.75,0.0,0.4691004867431969,1.551903832339888,True,desviado,False
2.5549999999998296,0.42523415682972465,0.6907946163066769,-3.161817348919544,358.0,1019.0,249.0,250.0,-583.1556503198294,-23.326226012793178,-0.0,-6.825518780804777,0.75,0.0,0.4691003705654001,0.02194583217235474,True,desviado,False
2.559999999999829,0.4228891840242717,0.6908443713597089,-3.165487313058712,358.0,1019.0,249.0,247.0,-588.894821142552,-23.555792845702083,-0.0,-11.664868133830465,0.75,0.0,0.46910026673973854,-1.2015151199084115,True,desviado,False
2.5649999999998285,0.4205445526638091,0.6909079835870542,-3.173985219421682,267.0,1019.0,242.0,249.0,-467.64209341586945,-18.70568373663478,-0.0,137.33786557833778,0.0,0.75,0.46910017395292125,-1.6477045004882693,True,recuperacion,False
2.569999999999828,0.41820043972469545,0.690988603651338,-3.1774378833755885,268.0,1019.0,239.0,249.0,-471.5492957746479,-18.861971830985915,-0.0,91.44786307430235,0.0,0.75,0.4691000910312877,-0.09855471728551346,True,desviado,False
2.5749999999998274,0.41585637636513684,0.6910706690729755,-3.174103551214229,270.0,1019.0,239.0,249.0,-474.3950478334271,-18.975801913337083,-0.0,60.598601681476566,0.0,0.75,0.46910001692596204,1.140253320886394,True,desviado,False
2.579999999999827,0.4135118961104374,0.6911396010555576,-3.1658740395516847,296.0,1019.0,245.0,246.0,-511.6279069767442,-20.46511627906977,-0.0,-2.260409794946954,0.75,0.0,0.46909995069958593,1.5987153001641752,True,desviado,False
2.5849999999998263,0.4111669856970536,0.6911920997536914,-3.1626360026892923,363.0,1019.0,246.0,245.0,-601.708489054992,-24.068339562199682,-0.0,-109.67898535036025,0.75,0.0,0.4690998915144619,0.05937954145478558,True,desviado,False
2.5899999999998258,0.40882205301944,0.6912436137629281,-3.1661419656180962,304.0,1019.0,249.0,245.0,-521.1887727022564,-20.847550908090255,-0.0,19.848369878030553,0.75,0.0,0.4690998386219572,-1.171580519354944,True,recuperacion,False
2.5949999999998252,0.40647746202660295,0.6913086323573433,-3.1745087251934074,275.0,1019.0,251.0,246.0,-477.38693467336685,-19.095477386934675,-0.0,66.45606454928887,0.0,0.75,0.4690997913530345,-1.6237667094578672,True,recuperacion,False
2.5999999999998247,0.40413338973371615,0.691390376782003,-3.177856515043794,270.0,1019.0,254.0,249.0,-462.05357142857144,-18.482142857142858,-0.0,64.9192810782567,0.0,0.75,0.4690997491097892,-0.07941239272395056,True,recuperacion,False
2.604999999999824,0.4017893596682987,0.6914733412921937,-3.1744383182465907,281.0,1019.0,251.0,249.0,-480.0,-19.2,-0.0,23.90778246906542,0.0,0.75,0.4690997113578864,1.1555608565380684,True,desviado,False
2.6099999999998236,0.3994449022033916,0.6915429923788725,-3.166141742581502,339.0,1019.0,248.0,249.0,-561.1859838274933,-22.447439353099732,-0.0,-80.68773286464614,0.75,0.0,0.46909967761980226,1.6109562715766954,True,desviado,False
2.614999999999823,0.3971000060560805,0.6915960662359069,-3.1628500766728265,390.0,1019.0,247.0,247.0,-631.1087756174461,-25.244351024697846,-0.0,-140.3887631531957,0.75,0.0,0.4690996474687837,0.06916827456844998,True,desviado,False
2.6199999999998225,0.39475508464548,0.6916480401860601,-3.1663131540818856,539.0,1019.0,251.0,255.0,-784.8837209302326,-31.395348837209305,-0.0,-282.80206858258083,0.75,0.0,0.46909962052345044,-1.1637527667410832,True,desviado,False
2.624999999999822,0.3924105048444552,0.6917134265206232,-3.1751777945989987,521.0,1019.0,259.0,257.0,-754.863813229572,-30.19455252918288,-0.0,-161.9375587670138,0.75,0.0,0.46909959644297095,-2.1496822830257103,True,recuperacion,False
2.6299999999998214,0.3900667650054171,0.6918038240716662,-3.187829725913252,399.0,1016.0,259.0,251.0,-623.8961038961039,-24.955844155844158,-0.0,43.80496006325204,0.0,0.75,0.46909957492275123,-2.405924987581498,True,recuperacion,False
2.634999999999821,0.38772415857728865,0.6919201400212579,-3.195136412663914,412.0,1017.0,251.0,257.0,-635.5188435725348,-25.420753742901393,-0.0,16.716184432559327,0.75,0.0,0.469099555690582,-1.2370558053506189,True,desviado,False
2.6399999999998203,0.3853824556982215,0.6920533824762295,-3.203790026690949,385.0,1013.0,259.0,260.0,-588.9410537297862,-23.557642149191448,-0.0,67.5946769140899,0.0,0.75,0.46909953850319547,-1.6761253073626836,True,recuperacion,False
2.6449999999998197,0.3830417972585146,0.6922039438151917,-3.2078993805250176,533.0,1011.0,265.0,255.0,-765.5038759689922,-30.62015503875969,-0.0,-164.55911284718437,0.75,0.0,0.4690995231431885,-0.653457163106206,True,desviado,False
2.649999999999819,0.3807018092135815,0.6923645619489374,-3.214528359702562,718.0,1018.0,257.0,252.0,-961.6926503340758,-38.467706013363035,-0.0,-350.6179082311293,0.75,0.0,0.4690995094162722,-1.7416143850851191,True,desviado,False
2.6549999999998186,0.37836330065408214,0.6925453465319719,-3.2259246757241273,727.0,1015.0,257.0,255.0,-964.5075421472937,-38.58030168589175,-0.0,-248.81040593765212,0.75,0.0,0.4690994971488149,-2.6117806711335603,True,desviado,False
